"Accession","Coefficient_crp","P_Value_crp","R_Squared_crp","Q_Value_crp","Coefficient_uvascore","P_Value_uvascore","R_Squared_uvascore","Q_Value_uvascore","Coefficient_wbc","P_Value_wbc","R_Squared_wbc","Q_Value_wbc"
"ALAT1_HUMAN",-18.0418570909028,0.52082410733717,0.0134237782421754,0.690828546921196,-0.763543473067618,0.110598480144032,0.0776176468145401,0.247654786357004,-1.64345790801473,0.140783123693997,0.0686412239825682,0.532001947974244
"ALBU_HUMAN",31.2409165428691,0.538530080558753,0.0123238803932061,0.702489332957369,-1.40828823040989,0.118598542407486,0.0743945200758781,0.258060493322258,-5.25125212187395,0.00663160831016211,0.214576045551045,0.0787456118200963
"ALDOA_HUMAN",-160.997031960236,0.0589257610872749,0.110351116776829,0.217878525870743,-2.71134984855638,0.0755395500626889,0.0953789395816623,0.1981759542986,-1.59624317252828,0.651030640397123,0.00668489599145123,0.930030254354017
"ALDOB_HUMAN",13.9282641008301,0.491613083676781,0.015385991066022,0.672094870156668,1.06563158005804,0.00116918460537072,0.284206286293848,0.0227062206538351,-0.51194548344621,0.530582707734605,0.0128095678219539,0.88907271661219
"ALDOC_HUMAN",68.7233758237668,0.45648469840997,0.0180132309013209,0.642666126894253,0.881615378955473,0.597313385812143,0.0088189341243727,0.714164105706348,5.32160532053522,0.147171276407998,0.0665615652230799,0.542074846306411
"ALDR_HUMAN",-46.3068469693057,0.298700899163805,0.034783528957641,0.49775498673808,0.0576496842268952,0.943605878633309,0.000158822448469317,0.96259843681886,2.07579588997195,0.24648281282596,0.0430732925469695,0.668795449703527
"ALS_HUMAN",-48.2469291241613,0.020619425593749,0.161070501729364,0.133480269108444,-1.31657671780588,0.000218935796938052,0.351689425777389,0.0115636235474704,-1.38585938694614,0.106408719489817,0.0818974823103923,0.463558320964026
"AMBP_HUMAN",47.0281817550976,0.267101931680138,0.0395676166958896,0.464078439825524,0.347385831967368,0.64540475129406,0.00669855494531868,0.754303190769999,-3.88807627033821,0.0183446238647446,0.166666618140757,0.162213312301869
"AMPB_HUMAN",-34.5723829383886,0.2116230003949,0.0498605883095374,0.408692002621378,-0.750862248317912,0.113133298667084,0.0765705380996546,0.250897539626682,0.130662624085548,0.907875092185255,0.000438891405583302,0.983345855860942
"AMPD2_HUMAN",-28.9805513475211,0.522392624726142,0.0133237063834218,0.690981460331587,-0.650170062773693,0.39870320308199,0.0223534531943117,0.544710884946992,4.08131170484782,0.0198709806796886,0.162842159018242,0.173495369127701
"AMPD3_HUMAN",-26.5819885121023,0.325510162584481,0.031191896859735,0.521511979171985,-1.43907931364421,0.00125742350276227,0.281148466826861,0.0237538730794545,0.963231592100492,0.377195072647771,0.0252396801157275,0.798121900779446
"AMPL_HUMAN",21.7330207512901,0.329273367457946,0.0307178305634607,0.524312429751652,0.912225252986524,0.0191933105627889,0.159726192165365,0.0923514980438921,-0.26306746189832,0.770995717695128,0.00277357667599598,0.950184139765484
"AMPN_HUMAN",62.8729203431117,0.0144445352261172,0.178057340686967,0.112860729816288,1.23667607070032,0.00737421741341684,0.203734554756603,0.0537671010002814,0.411751615818982,0.704439812262857,0.00470607448744555,0.944403825730462
"AN13A_HUMAN",-35.9033897746112,0.409953302753621,0.0220106865509605,0.60288957050391,-0.456785614648234,0.549904601114595,0.011283092651614,0.673733848575117,-0.442417286843663,0.80198339767408,0.00205959777258486,0.952536477723515
"AN32A_HUMAN",-4.02284081321762,0.945055166666398,0.000155692933332223,0.969789943868038,0.833909824740596,0.41388866877163,0.0209675339562371,0.557395109337296,2.82946778606333,0.223236074983219,0.0474644299615265,0.648764767630337
"AN32B_HUMAN",115.195671333596,0.046783451805286,0.121528198700868,0.19865190124248,3.44801013091906,0.000410615653734043,0.327018241992495,0.01446202251626,4.44559190696951,0.0574997888047439,0.111537134526763,0.332826075588462
"AN32E_HUMAN",75.9826937935856,0.074041102227194,0.0993121926085102,0.240778420075288,0.874465709680948,0.264900139166965,0.0386841181595466,0.418921224649128,5.07085311631774,0.00183059191319551,0.272578009088604,0.0270184590733462
"ANFY1_HUMAN",-118.390370506748,0.00638179346168361,0.21635147586917,0.0789367072224914,-1.9180198489594,0.016168969353103,0.167701618856848,0.08296078596481,0.126882224337299,0.945507104850985,0.000153138442493715,0.987840602967421
"ANGI_HUMAN",41.5505163645666,0.153088133421766,0.0647203670471908,0.342782518267369,0.394105786219137,0.460457915418843,0.0171434230496135,0.600537496043575,-1.70168201901016,0.146123114377519,0.0668960533704184,0.541961048748917
"ANGL5_HUMAN",27.016251216152,0.176817054344743,0.0580434418936574,0.371137211038763,1.07428102238097,0.00161713457506905,0.270494874001261,0.025651951503767,2.22898404787337,0.00352251954222403,0.243485140593907,0.0475311403165035
"ANGL8_HUMAN",-11.6261777761734,0.502080919959698,0.0146608316078836,0.677483215374189,-0.0147849204555103,0.961901510328458,7.24243592920773e-05,0.976468655819509,1.06516386442273,0.120872911354545,0.0758355938139273,0.501005305635154
"ANGT_HUMAN",85.9885641187104,0.0323908266464459,0.139324186462705,0.166066734219557,1.78488627445955,0.0124555129645864,0.179771465056686,0.0709111121655081,-3.36179295256152,0.0382888342459332,0.131232862746841,0.263457607824666
"ANK1_HUMAN",-130.419996536845,0.0925955299060374,0.0885502343741132,0.265397946406546,-3.02090007078089,0.0298527784784914,0.139052171081307,0.11573521208639,-1.47591831491707,0.643706634451929,0.00698846100691013,0.930030254354017
"ANM5_HUMAN",-124.045102617589,0.0131764668960052,0.182415971609391,0.109522792839595,-1.6609920694033,0.0731746556308656,0.0968699679760089,0.195031632300596,-0.928958576673214,0.660494008717014,0.00630451770549452,0.930030254354017
"ANO3_HUMAN",17.8344902889276,0.429514504302214,0.0202522637632622,0.618953633800278,1.04278758929532,0.00718313324432694,0.204923836044663,0.0529659579530895,0.798325550461667,0.379428198888477,0.0250073565231185,0.799762735075254
"ANR28_HUMAN",27.8065367880624,0.457913808297561,0.0179002005642584,0.644241634151883,1.81163451471344,0.00477219389050273,0.22330155028154,0.0436855458346461,-0.341351015563955,0.821762034376346,0.00166234838950718,0.957074351148663
"ANT3_HUMAN",-3.32699441584827,0.950578545189846,0.000125927716754417,0.973534853082553,-0.682357824564467,0.480252283751785,0.0156919970457984,0.617934517421801,-4.85521573273224,0.0188889038606533,0.165268393171913,0.166318399247617
"ANX11_HUMAN",40.4311584654865,0.431392231990346,0.0200896243887105,0.619511443037967,1.00062642041531,0.27762469382466,0.0367207035213156,0.431814456412906,8.95639201889158,9.05711372447829e-08,0.607520854845046,1.25471215463106e-05
"ANXA1_HUMAN",79.2390903576675,0.0645252661494086,0.105958481593161,0.227076068239712,0.92528565968306,0.213980775672366,0.0478337681188139,0.366936585103939,7.68234377592299,7.03191378902096e-08,0.613761714492835,1.12402437335273e-05
"ANXA2_HUMAN",40.1498190056465,0.0705743082040352,0.101627357067081,0.233728816266816,0.131023747121731,0.745357888113083,0.00334232131962496,0.828264006149191,2.18022610019946,0.0125631164455242,0.184672433688653,0.124909837195212
"ANXA3_HUMAN",56.802540993669,0.100047355686156,0.0848423651532202,0.277287948856001,0.673407626335378,0.270426954176049,0.0378176345251018,0.425141160560755,5.98943367164269,2.51725662828677e-07,0.581305343106691,2.37766330617269e-05
"ANXA4_HUMAN",25.2925450917981,0.787429849044655,0.00238079743697745,0.86210707392771,0.574593273372792,0.726172322588182,0.00388573779310272,0.814787303638359,4.31996611459056,0.248015288056303,0.042800970530512,0.671937116793998
"ANXA5_HUMAN",37.3126736732595,0.160149926771879,0.0626212817507854,0.352964209548086,0.587168010241576,0.222657630304822,0.0461058226592414,0.37618446517184,0.813002669402717,0.452628190283512,0.0183209804739105,0.846008560063993
"ANXA6_HUMAN",81.9691353843391,0.0310319351738529,0.141394751351129,0.161530724673464,0.872348966199481,0.200110025611474,0.0507691209975492,0.353295355327649,6.81602841299654,1.10749418462437e-07,0.602491494771306,1.27854050869413e-05
"ANXA7_HUMAN",-33.521560202217,0.632709732629152,0.00745961333392709,0.76694095727549,-0.451730277313687,0.722251136845417,0.00400242655632129,0.812072916010781,-2.41892832850228,0.389955229327969,0.0239369838077032,0.807645251345245
"AP1B1_HUMAN",-29.837365098067,0.519533248568366,0.0135065275399062,0.690716628614884,0.839563581436808,0.317853815444444,0.0311732906128345,0.465468800911596,0.624129897175252,0.738673137023738,0.00364190238351165,0.950013840534207
"AP1M1_HUMAN",-45.8824575873494,0.174095220294054,0.0587577989699858,0.36765230464537,1.04541511274928,0.0843464254761827,0.0902184117618695,0.209794657347674,1.20094381168506,0.38136926183563,0.0248069349930554,0.799762735075254
"AP2A1_HUMAN",-26.1212569598081,0.566185011276966,0.0107308164129575,0.723166084608102,1.39774461516144,0.084402470424762,0.0901873743323827,0.209794657347674,1.04573809170215,0.568600928289752,0.0105985397617211,0.90748032323041
"AP2B1_HUMAN",-51.0872480120485,0.290420416536735,0.0359751538194689,0.487868735297765,0.925323628334037,0.288106119641805,0.035183755044308,0.440857523281054,0.965479888136213,0.622407937254782,0.00791807591446126,0.922677044521045
"AP2M1_HUMAN",-24.6134759593398,0.567428877858978,0.0106625775689307,0.723166084608102,1.34167647905171,0.0806270385782992,0.092327057235354,0.204320714836227,0.970534709067832,0.575694817134163,0.0102163085999046,0.907632509318534
"AP2S1_HUMAN",-43.5566896593428,0.326648557228916,0.0310477498322468,0.521511979171985,0.0966784920521697,0.904446312423463,0.000457334733202742,0.936908991633079,0.446972619097007,0.804105317504144,0.00201482715034467,0.952536477723515
"AP4A_HUMAN",17.591650630495,0.674148479082712,0.00577873316020003,0.792203361518719,-0.79876446362609,0.256494850289846,0.0400442846750767,0.410943585208879,-3.63342254473247,0.024947852429133,0.15191715801142,0.203300538618582
"AP4S1_HUMAN",-33.5226562557645,0.50322120889772,0.0145833517001093,0.678141162185125,0.575638678855374,0.527156237821583,0.0126122748833953,0.6543791291477,-0.344933893432759,0.864690321023859,0.000951497823134806,0.973037353575977
"APMAP_HUMAN",37.2118654010711,0.453399054650152,0.0182591446740961,0.639622020069936,1.67627683334644,0.0566204176431311,0.108922452324379,0.164555563443953,4.15891830002501,0.0315787634349903,0.140550980853213,0.232038732340426
"APOA_HUMAN",-6.70335358470189,0.587636533307951,0.00959326460267599,0.737580145715696,-0.153459448115965,0.49540152429353,0.0146442801849321,0.628703078095696,0.214514262068795,0.666910007254223,0.00605410664563402,0.930790022706644
"APOA1_HUMAN",-55.978844070478,0.116843168541374,0.0774444208138619,0.300683584304997,-1.41191177438659,0.0228620909833747,0.151559083305122,0.101161049510471,-2.95823897827997,0.0367032286781819,0.133279805321953,0.2594194190247
"APOA2_HUMAN",-47.4594861067565,0.183841853700793,0.0562545545667638,0.378615829524528,-1.2448149741002,0.0450508561097278,0.119687093603157,0.146023503324682,-2.32281943550566,0.103887601295685,0.0830420546128667,0.458340627372471
"APOA4_HUMAN",-0.947715519351891,0.978964564511845,2.27908441349499e-05,0.989439866272185,-0.705723396209692,0.277053401848586,0.0368065022884473,0.431571940810616,-3.46682139648906,0.0117233285456628,0.187941599451114,0.117920520748713
"APOA5_HUMAN",28.4213635632881,0.167023384567185,0.0606728458585847,0.359290469079308,-0.238342226482531,0.523908121058563,0.012810413069531,0.652686496138905,-2.23065383551869,0.00470864468750935,0.230316186270123,0.060398541115089
"APOB_HUMAN",7.54328188555871,0.842021896111604,0.00130138971792003,0.897293076984571,-0.376726215760098,0.58360137694705,0.00949139684717073,0.703139805658352,-1.06489869601005,0.483260442890098,0.0159830200078532,0.861987296416845
"APOBR_HUMAN",-19.1998853774501,0.489855149062989,0.0155102680199389,0.67100791018648,0.51070221845945,0.310960952176127,0.0320594887945301,0.461189680532889,2.35342545061573,0.0296415917536085,0.143607948437437,0.226453042882347
"APOC1_HUMAN",-9.54081254717763,0.770823194397006,0.00277787155081815,0.854733510115784,-1.0791410178554,0.0557292264708245,0.10966919815144,0.163566853963804,-2.35458803048525,0.0668290843176526,0.104262192561385,0.357714670303553
"APOC2_HUMAN",5.23110697414513,0.866542965703992,0.000925387719951396,0.912718230496139,-0.827939760130969,0.129669619492365,0.0702942533668808,0.27162648115437,-2.45396770300865,0.0431045215731253,0.125495967387443,0.277278801722378
"APOC3_HUMAN",-27.0966621942636,0.431290007245892,0.020098451664484,0.619511443037967,-1.38744111188957,0.015083244124805,0.170925154869284,0.0795507139374236,-2.8887860577198,0.03143439408826,0.140772337516266,0.232038732340426
"APOC4_HUMAN",-5.44698205225083,0.783923067863688,0.00246191206450155,0.860931112661773,-0.518122482740091,0.13263517541888,0.0692589979265499,0.275615894520432,-1.51483752687572,0.0510069723624352,0.117340602701795,0.3081671856235
"APOD_HUMAN",42.4812500625506,0.208735435582098,0.0504797377065714,0.405755131094106,0.815004724589253,0.18514456787567,0.0542052954924981,0.33718703947909,-2.96063426394743,0.0253780861685823,0.151094129801202,0.205998683821539
"APOE_HUMAN",51.174936519232,0.0187992205997366,0.165496057845751,0.127246841714178,0.638032387274364,0.113615169350533,0.0763742736468916,0.251085005163195,-1.6696763720728,0.0611397863055255,0.108565837464932,0.342738925640589
"APOF_HUMAN",63.2660675038494,0.114690575095121,0.0783279472743003,0.296426635631419,-0.2547866971852,0.730259687383428,0.00376615261293055,0.81778855470206,-3.41931139353652,0.0312889437009782,0.140996368515416,0.232038732340426
"APOH_HUMAN",-16.2478535679638,0.620431230281034,0.00800797104140065,0.757940092018806,-1.11238862483645,0.0561673457540084,0.109300597348471,0.164157165227608,-2.22642493788115,0.0849991233029075,0.092662107342646,0.410763205170795
"APOL1_HUMAN",11.4667690371735,0.789964730257334,0.00232306757333685,0.863971952355127,0.0701176847315891,0.928561221750154,0.00025511156031241,0.951924133594879,-2.98902020343751,0.0772381036596742,0.0972731477027743,0.38674886603567
"APOL1_HUMAN_2",5.85781684435514,0.615891316746423,0.00821681243513919,0.756843380366095,0.330032248060856,0.095767589151737,0.0842966202734604,0.226142102565124,0.630591704511976,0.17439258866435,0.0586791560360935,0.585284149039052
"APOL1_HUMAN_3",-10.623241014976,0.450048011740815,0.018529128476846,0.636623395777681,-0.573675655380784,0.0191991564749574,0.159711999282687,0.0923514980438921,-0.375546458653585,0.507877533387889,0.0142699950108259,0.877281391837101
"APOM_HUMAN",-50.0482213251367,0.100480185509417,0.0846358896089647,0.277287948856001,-1.13356401979555,0.0267232173812126,0.144250036254082,0.108670930955303,-2.32070433244312,0.0567847275141248,0.112143072368393,0.330129466493422
"APT_HUMAN",-83.8276181471908,0.0463506419796431,0.121978504509747,0.198516607169082,-1.68008744389826,0.0259892988209488,0.145555751490836,0.107445380741187,-1.30252561426517,0.454785290701741,0.018148350263499,0.846008560063993
"AQP1_HUMAN",22.7958493096385,0.647726057491085,0.00682086334964458,0.777121678675794,0.198247484564016,0.813623064029411,0.00176267089544471,0.878746739632597,-0.374094380737607,0.852541359210371,0.00113199815600325,0.968581469805788
"AQR_HUMAN",54.8421181788661,0.000440398036347095,0.332837892455855,0.0226939641938629,0.765694462137469,0.00816970986636447,0.199083573208023,0.0567781173990146,0.212862814236387,0.758651060517126,0.00309000710462665,0.950184139765484
"ARC1B_HUMAN",11.7443739621064,0.778815634782205,0.00258266053298473,0.858551713188443,-0.230342209074848,0.756122067242779,0.00305708454725528,0.835380659337308,6.38084201480051,1.07575546273668e-05,0.469806609817498,0.000421777330484307
"ARF3_HUMAN;ARF1_HUMAN",-185.440924478866,0.0023558288646352,0.26146768550857,0.0494448821317417,-2.5836999465198,0.0145949044802141,0.172449436344259,0.0781654935821778,-0.664541096701014,0.801530675798853,0.00206921729065485,0.952536477723515
"ARF4_HUMAN",-63.8323035023928,0.092270121882758,0.0887191226288286,0.265397946406546,0.88710615289647,0.196152781847706,0.0516489611563909,0.348977295102341,3.62398501211525,0.0150126934010798,0.17622379353584,0.142449209531706
"ARF5_HUMAN",-97.4767005948662,0.0511668216070343,0.117189015086456,0.205385617823486,-1.41629713545473,0.109325024516392,0.07815325000735,0.246279858046069,1.96561730156189,0.340320524778335,0.0293655913704687,0.766182069869317
"ARF6_HUMAN",-4.09940036153522,0.92701394898916,0.00027503983591792,0.956947335320156,-0.496117170796376,0.530533907474461,0.0124084922998832,0.65700206181879,-1.90932995067698,0.285066000956245,0.0367682073669418,0.711002597203234
"ARG28_HUMAN",-162.967881341456,0.0151785009133735,0.175701405984334,0.115534523435861,-0.946793288437447,0.432871905390114,0.0193348374885157,0.57734776598245,-2.56196205447536,0.363021346542889,0.0267591392630628,0.784156297418007
"ARGI1_HUMAN",-14.5972655558062,0.621643020427394,0.0079527880184653,0.758974263483035,-0.751033704888397,0.13495950198334,0.0684647157340525,0.278645704555512,-0.126329095799183,0.915721175944565,0.000367061402876243,0.984991770967922
"ARI2_HUMAN",-31.1802431321086,0.220027378129951,0.0481119551147257,0.416435617542616,-0.430226493207961,0.340124205289845,0.0284698523052872,0.486761775890012,0.621853127913624,0.547464295203511,0.0117930248369222,0.895772287742437
"ARK72_HUMAN",-10.4011408196334,0.815034191285088,0.00179245245461119,0.881695023526126,-1.00254073008961,0.207747795504019,0.0491252355655963,0.360953109579725,1.85929173280103,0.295098346551851,0.0352968804975164,0.713696035649828
"ARL15_HUMAN",-42.123742163573,0.373982232750247,0.025577244703878,0.568101879098714,-2.24417894435718,0.00601976966163496,0.212898543257523,0.0490552210073626,1.10000165673497,0.565866110920006,0.0107483574580159,0.905257996681149
"ARL3_HUMAN",-11.180917707918,0.738721903553921,0.00364049430674112,0.837120740557445,-0.888476562083689,0.107974949536043,0.0787282711201,0.244147927242542,-0.219035851857456,0.871231355280536,0.000860976746908563,0.976045330574191
"ARL8A_HUMAN;ARL8B_HUMAN",25.0706626862699,0.478593618435685,0.016323906679333,0.661248363769517,0.234363685108171,0.715118504048347,0.00421966079153299,0.806302903642141,3.75065153784999,0.00527210198233312,0.225144564120245,0.066396532844171
"ARLY_HUMAN",-107.13686354408,0.0315550573270697,0.140587260014149,0.163112958024007,-1.6951861511235,0.0626194134068383,0.104184989071546,0.176318619321694,-1.55133002337861,0.454578309211835,0.0181648602775766,0.846008560063993
"ARMC8_HUMAN",21.0450075322357,0.485214267857315,0.0158418721503476,0.666025427639022,0.600225268731992,0.261454962253399,0.0392353021713932,0.415406426503299,-0.0435757264101969,0.971495864906039,4.18555603077871e-05,0.991049782658198
"ARMX5_HUMAN",-9.27564092703023,0.653031603358233,0.00660336061858182,0.778989478632841,0.616779344953576,0.0921644846538415,0.0860821934611726,0.221407860243564,0.931305621840751,0.258307827231702,0.041022031537301,0.681172163689691
"ARP2_HUMAN",69.9219454767132,0.232016790154477,0.0457459087827165,0.428942072901249,1.04836773261826,0.319879734828588,0.0309174470633457,0.46744731995345,9.3781705602366,3.35411038408714e-06,0.507127384446109,0.000169263688573783
"ARP3_HUMAN",65.997159774934,0.294946707677317,0.0353186585588975,0.493875309068061,0.764773816712874,0.496487849449007,0.0145711628065788,0.628703078095696,10.1386602689825,2.7124533431137e-06,0.513653682507489,0.000146758734697923
"ARP5L_HUMAN",90.6166461380091,0.0495172998063241,0.118776614097203,0.20216022301571,1.48509153403453,0.0796288146081565,0.0929100088218581,0.203539519954858,2.88718741205607,0.12484204026383,0.0743054176405924,0.503731572171336
"ARPC2_HUMAN",-21.6156062906896,0.705020286264531,0.00468674498870482,0.814812099475915,-0.124264495935687,0.903959169629351,0.000462031366716079,0.936871398748026,8.73128835350563,1.02993330173874e-05,0.471247109148795,0.00041964733353198
"ARPC3_HUMAN",71.5176910845316,0.131379226776027,0.0718942859460133,0.317535278990166,1.0863216506223,0.188491944521598,0.053410353717989,0.339710547021579,6.6319491793983,0.000130123600303145,0.380982774027523,0.00329752245646262
"ARPC4_HUMAN",26.2994377011935,0.640019404885786,0.00714436600444537,0.771800793720421,0.501003223779672,0.607993580020952,0.00831668357283995,0.722774976706829,7.79385749914743,0.00011207793393099,0.386661781016272,0.00291122433385747
"ARPC5_HUMAN",45.4308223327191,0.345259258521633,0.0287793872365886,0.538221109683386,0.848539926535719,0.333607108042033,0.0292368065327503,0.480412730777092,7.14549933876002,2.68070735525132e-05,0.438733775664418,0.000870392169408164
"ARRB2_HUMAN",1.05160892868606,0.965968574096426,5.967226221612e-05,0.984444677279242,0.597526137999444,0.173437164665299,0.0571167340516023,0.321555342404298,2.1581852342328,0.0234571847787881,0.154880578672935,0.195759156507316
"ASAP1_HUMAN",-90.2441624547536,0.117226894810379,0.077288721885846,0.300737638785145,-1.33182751568662,0.197049239904591,0.0514479051499757,0.349674056807634,2.41525609450184,0.30346656678206,0.0341161344612529,0.720842405171714
"ASC_HUMAN",82.5815876145813,0.0222598816250442,0.157397651361465,0.13807771348311,1.00268318842454,0.122282483873004,0.0729866478406685,0.263123715538612,5.70901489680747,1.29743904406306e-05,0.463563998657249,0.000469903692089229
"ASCC3_HUMAN",18.4076400079089,0.421152393255541,0.0209894313449133,0.613628899265086,1.06812275433099,0.00655635798514428,0.209051017530821,0.0516064844436735,0.418910265059381,0.650688996494933,0.00669887708025883,0.930030254354017
"ASGR2_HUMAN",44.8082547305403,0.0138197811261042,0.180156214772392,0.111795212604925,1.25370502981992,4.40592185565843e-05,0.411007201500098,0.0070426966277371,-0.702359959006811,0.358348194440496,0.0272777306559941,0.782932824646113
"ASPC1_HUMAN",-61.0927970318303,0.0990400562103017,0.0853265013474803,0.275878333518776,-1.25254319683151,0.0578441331183237,0.107916164049903,0.167586814417529,0.119761195010565,0.937419217952095,0.000202065289859164,0.987840602967421
"AT1A1_HUMAN;AT1A3_HUMAN",-17.1661914867718,0.660544293869481,0.00630253177981887,0.783899595724899,0.775555895818939,0.270176087853582,0.0378565013502704,0.425141160560755,-0.414036321253025,0.792798130103884,0.0022594335701802,0.952536477723515
"AT2A2_HUMAN",-123.108056359564,0.0071188659534681,0.211290979612853,0.082352602748863,-0.798446762945933,0.353842668709275,0.026916491424942,0.502930961407574,3.69740906577385,0.0508903484642019,0.117451499752313,0.3081671856235
"AT2A3_HUMAN",-34.4384019621199,0.256346054132523,0.0413545464883783,0.45191438100276,-0.529555026472589,0.339035946037142,0.0285965869267493,0.485538729059394,2.73671286598153,0.0206776616873491,0.160935296611757,0.177140744459975
"AT2B1_HUMAN",-86.1030060519518,0.036199165985498,0.133948927630457,0.17452869354493,-1.27747835512005,0.0926145587558137,0.0858552356485255,0.221975839786137,-1.00626780566435,0.556461726303018,0.0112741893761622,0.899056514533361
"AT2B4_HUMAN",-46.8511869544289,0.211497557767688,0.0498872854628269,0.408692002621378,-1.88709378488451,0.00345882332270906,0.237564269198051,0.0368586403312278,0.479111682841217,0.753966122440652,0.00321497614640124,0.950184139765484
"AT5F1_HUMAN",11.2554663799922,0.749744794074855,0.00332990237726889,0.842467672676636,0.0166834994459629,0.979244951771401,2.14830251451536e-05,0.986365007164795,3.0659652417364,0.0247691834335935,0.152263048733977,0.202639225098454
"AT8B3_HUMAN",87.5477917903604,0.0296670993845881,0.14356643075825,0.158478746841065,1.86343430316248,0.00939434529089726,0.192716246104595,0.0611957665030862,-3.24312512387611,0.0469001564110749,0.121407488688923,0.29116247570949
"ATG3_HUMAN",-82.8376970265144,0.0521383142822143,0.116277822467819,0.205385617823486,-1.75056198666673,0.0129186462567427,0.178087911751415,0.0721759999436056,-1.26250770607697,0.474273226221585,0.0166442598842063,0.851929562943754
"ATG4A_HUMAN",-96.5614256588981,0.0131684289275822,0.18244487822988,0.109522792839595,-1.7505777387499,0.0100702837737207,0.189537972527722,0.0634122717630047,-2.56035581641111,0.112971582290045,0.0790461171409898,0.481461542797459
"ATG7_HUMAN",-19.8924077317638,0.644568792250826,0.00695230557054092,0.775123813829408,-1.34166079762628,0.0757226697368088,0.0952654828307214,0.1981759542986,0.700247248619777,0.68697582285813,0.00530899755859054,0.941882287223223
"ATL4_HUMAN",37.7379978220633,0.206869537286742,0.0508850199216924,0.403603397803163,0.711745825666041,0.191388819230605,0.0527350232552379,0.342660713720705,-1.17706922326681,0.330969283776091,0.0305064592163615,0.754667705125037
